notebook,source_table,source_column,destination_table,destination_column,transformation_type,transformation_expr
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),max_date_key,mob_by_update_last_date (amft.db),max_date_key,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),installment_end_date,mob_by_update_last_date (amft.db),max_date_key,DATE_EXPR,"date_format(date_sub(col(""installment_end_date""), 1),'yyyyMMdd'"
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),max_date_key,mob_by_update_last_date (amft.db),max_date_key,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),installment_end_date,mob_by_update_last_date (amft.db),max_date_key,DATE_EXPR,"date_format(date_sub(col(""installment_end_date""), 1),'yyyyMMdd'"
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),mob,mob_by_update_last_date (amft.db),mob,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),mob,mob_by_update_last_date (amft.db),mob,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),outstanding_capital,mob_by_update_last_date (amft.db),outstanding_capital,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),remaining_outstanding_capital,mob_by_update_last_date (amft.db),outstanding_capital,EXPRESSION,col('remaining_outstanding_capital'
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),outstanding_capital,mob_by_update_last_date (amft.db),outstanding_capital,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),remaining_outstanding_capital,mob_by_update_last_date (amft.db),outstanding_capital,EXPRESSION,col('remaining_outstanding_capital'
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),_LITERAL_,mob_by_update_last_date (amft.db),row_num,LITERAL,row_number(
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),_LITERAL_,mob_by_update_last_date (amft.db),row_num,LITERAL,row_number(
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),utm_source,mob_by_update_last_date (amft.db),utm_source,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),utm_source,mob_by_update_last_date (amft.db),utm_source,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),claim,newton_kpi_b0_b2 (amft.db),claim,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),collection_group,newton_kpi_b0_b2 (amft.db),collection_group,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),user_id,newton_kpi_b0_b2 (amft.db),collection_group,CONDITIONAL,"# when(col(""user_id"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),collection_loan,newton_kpi_b0_b2 (amft.db),collection_loan,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),outstanding_loan,newton_kpi_b0_b2 (amft.db),collection_loan,CONDITIONAL,"when(col(""contract_status"") == 0, col(""outstanding_loan"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),contract_status,newton_kpi_b0_b2 (amft.db),collection_loan,CONDITIONAL,"when(col(""contract_status"") == 0, col(""outstanding_loan"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),contract_id,newton_kpi_b0_b2 (amft.db),contract_id,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),contract_status,newton_kpi_b0_b2 (amft.db),contract_status,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),collection_group,newton_kpi_b0_b2 (amft.db),contract_status,CONDITIONAL,"when((col(""collection_group"") == ""B0"") & ((col(""remaining_due_capital"") + col(""remaining_due_interest"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_due_interest,newton_kpi_b0_b2 (amft.db),contract_status,CONDITIONAL,"when((col(""collection_group"") == ""B0"") & ((col(""remaining_due_capital"") + col(""remaining_due_interest"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_due_capital,newton_kpi_b0_b2 (amft.db),contract_status,CONDITIONAL,"when((col(""collection_group"") == ""B0"") & ((col(""remaining_due_capital"") + col(""remaining_due_interest"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),_LITERAL_,newton_kpi_b0_b2 (amft.db),data_date_key,LITERAL,lit(dk
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),date_key,newton_kpi_b0_b2 (amft.db),date_key,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),_LITERAL_,newton_kpi_b0_b2 (amft.db),date_key,LITERAL,lit(date_key
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),due_number,newton_kpi_b0_b2 (amft.db),due_number,GROUPBY,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),installment_end_date,newton_kpi_b0_b2 (amft.db),installment_end_date,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),loan_id,newton_kpi_b0_b2 (amft.db),loan_id,GROUPBY,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),must_collect,newton_kpi_b0_b2 (amft.db),must_collect,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),collection_group,newton_kpi_b0_b2 (amft.db),must_collect,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_due_interest,newton_kpi_b0_b2 (amft.db),must_collect,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_consultant_fee,newton_kpi_b0_b2 (amft.db),must_collect,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_due_capital,newton_kpi_b0_b2 (amft.db),must_collect,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),outstanding_loan,newton_kpi_b0_b2 (amft.db),outstanding_loan,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),payback_date,newton_kpi_b0_b2 (amft.db),payback_date,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),payment_customer,newton_kpi_b0_b2 (amft.db),payment_customer,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),receivable,newton_kpi_b0_b2 (amft.db),receivable,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),collection_group,newton_kpi_b0_b2 (amft.db),receivable,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_due_interest,newton_kpi_b0_b2 (amft.db),receivable,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_due_capital,newton_kpi_b0_b2 (amft.db),receivable,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),roll_fw,newton_kpi_b0_b2 (amft.db),roll_fw,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),total_case,newton_kpi_b0_b2 (amft.db),total_case,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),total_collection,newton_kpi_b0_b2 (amft.db),total_collection,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),total_must_collect,newton_kpi_b0_b2 (amft.db),total_must_collect,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),total_receivable,newton_kpi_b0_b2 (amft.db),total_receivable,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),user_id,newton_kpi_b0_b2 (amft.db),user_id,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),business_date,newton_kpi_b3_b5 (amft.db),business_date,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),claim,newton_kpi_b3_b5 (amft.db),claim,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),collection_group,newton_kpi_b3_b5 (amft.db),collection_group,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),user_id,newton_kpi_b3_b5 (amft.db),collection_group,CONDITIONAL,"# when(col(""user_id"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),contract_id,newton_kpi_b3_b5 (amft.db),contract_id,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),_LITERAL_,newton_kpi_b3_b5 (amft.db),data_date_key,LITERAL,lit(dk
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),date_key,newton_kpi_b3_b5 (amft.db),date_key,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),_LITERAL_,newton_kpi_b3_b5 (amft.db),date_key,LITERAL,lit(date_key
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),due_number,newton_kpi_b3_b5 (amft.db),due_number,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),installment_end_date,newton_kpi_b3_b5 (amft.db),installment_end_date,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),loan_id,newton_kpi_b3_b5 (amft.db),loan_id,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),outstanding_loan,newton_kpi_b3_b5 (amft.db),outstanding_loan,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_due_capital,newton_kpi_b3_b5 (amft.db),outstanding_loan,EXPRESSION,"col(""remaining_due_capital"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),payback_date,newton_kpi_b3_b5 (amft.db),payback_date,DATE_EXPR,"date_format(col(""payback_date""), ""yyyyMMdd"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_consultant_fee,newton_kpi_b3_b5 (amft.db),remaining_consultant_fee,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_due_capital,newton_kpi_b3_b5 (amft.db),remaining_due_capital,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_due_interest,newton_kpi_b3_b5 (amft.db),remaining_due_interest,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_overdue_fine,newton_kpi_b3_b5 (amft.db),remaining_overdue_fine,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),roll_fw,newton_kpi_b3_b5 (amft.db),roll_fw,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),total_case,newton_kpi_b3_b5 (amft.db),total_case,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),total_collection,newton_kpi_b3_b5 (amft.db),total_collection,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),amount,newton_kpi_b3_b5 (amft.db),total_collection,EXPRESSION,"col(""amount"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),total_receivable,newton_kpi_b3_b5 (amft.db),total_receivable,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_due_interest,newton_kpi_b3_b5 (amft.db),total_receivable,EXPRESSION,"col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_overdue_fine"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_overdue_fine,newton_kpi_b3_b5 (amft.db),total_receivable,EXPRESSION,"col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_overdue_fine"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_consultant_fee,newton_kpi_b3_b5 (amft.db),total_receivable,EXPRESSION,"col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_overdue_fine"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_due_capital,newton_kpi_b3_b5 (amft.db),total_receivable,EXPRESSION,"col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_overdue_fine"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),user_id,newton_kpi_b3_b5 (amft.db),user_id,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),verification_id,newton_kpi_b3_b5 (amft.db),verification_id,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),address,order_loan (amft.db),address,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),address,order_loan (amft.db),address,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),address,order_loan (amft.db),address,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),agreementuuid,order_loan (amft.db),agreementuuid,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),agreementuuid,order_loan (amft.db),agreementuuid,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),agreementuuid,order_loan (amft.db),agreementuuid,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),billcode,order_loan (amft.db),billcode,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),billcode,order_loan (amft.db),billcode,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),billcode,order_loan (amft.db),billcode,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),blacklist_pilot_loanstatus,order_loan (amft.db),blacklist_pilot_loanstatus,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),blacklist_pilot_loanstatus,order_loan (amft.db),blacklist_pilot_loanstatus,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),blacklist_pilot_loanstatus,order_loan (amft.db),blacklist_pilot_loanstatus,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),blacklist_pilot_name,order_loan (amft.db),blacklist_pilot_name,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),blacklist_pilot_name,order_loan (amft.db),blacklist_pilot_name,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),blacklist_pilot_name,order_loan (amft.db),blacklist_pilot_name,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),cic_pilot_name,order_loan (amft.db),cic_pilot_name,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),cic_pilot_name,order_loan (amft.db),cic_pilot_name,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),cic_pilot_name,order_loan (amft.db),cic_pilot_name,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),contract_code,order_loan (amft.db),contract_code,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),contract_code,order_loan (amft.db),contract_code,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),contract_code,order_loan (amft.db),contract_code,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),created_on,order_loan (amft.db),created_on,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),created_on,order_loan (amft.db),created_on,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),created_on,order_loan (amft.db),created_on,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),credit_limit_approved,order_loan (amft.db),credit_limit_approved,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),credit_limit_approved,order_loan (amft.db),credit_limit_approved,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),credit_limit_approved,order_loan (amft.db),credit_limit_approved,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),currentdpdmax,order_loan (amft.db),currentdpdmax,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),currentdpdmax,order_loan (amft.db),currentdpdmax,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),currentdpdmax,order_loan (amft.db),currentdpdmax,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),date_of_issue,order_loan (amft.db),date_of_issue,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),date_of_issue,order_loan (amft.db),date_of_issue,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),date_of_issue,order_loan (amft.db),date_of_issue,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),district,order_loan (amft.db),district,DIRECT,
./stg_order_loan-T1.ipynb,order_loan_hash (amft.db),district,order_loan (amft.db),district,DIRECT,
./Backfill job/stg_order_loan-T0_backfill.ipynb,order_loan_hash (amft.db),district,order_loan (amft.db),district,DIRECT,
./stg_order_loan-T0.ipynb,order_loan_hash (amft.db),dob,order_loan (amft.db),dob,DIRECT,
