notebook,source_table,source_column,destination_table,destination_column,transformation_type,transformation_expr
./dw_app/dw_appl_addi_model_company_info_dim.ipynb,f1_loan_app_form_data_maps (vc_los_cas.db),vmg1_customer_acknowledge,dw_appl_additionalfields_dim (vc_data_dwh.db),vmg1_customer_acknowledge,DIRECT,
./dw_app/dw_appl_addi_model_company_info_dim.ipynb,f1_loan_app_form_data_maps (vc_los_cas.db),vmg1_customer_channel,dw_appl_additionalfields_dim (vc_data_dwh.db),vmg1_customer_channel,DIRECT,
./dw_app/dw_appl_addi_model_company_info_dim.ipynb,f1_loan_app_form_data_maps (vc_los_cas.db),vmg_kyc_call_results,dw_appl_additionalfields_dim (vc_data_dwh.db),vmg_kyc_call_results,DIRECT,
./dw_app/dw_appl_addi_model_company_info_dim.ipynb,f1_loan_app_form_data_maps (vc_los_cas.db),vmg_kyc_vmg_results,dw_appl_additionalfields_dim (vc_data_dwh.db),vmg_kyc_vmg_results,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),application_id,dw_appl_collaborators_dim (vc_data_dwh.db),application_id,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),application_number,dw_appl_collaborators_dim (vc_data_dwh.db),application_number,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),collaborators_code,dw_appl_collaborators_dim (vc_data_dwh.db),collaborators_code,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),_LITERAL_,dw_appl_collaborators_dim (vc_data_dwh.db),collaborators_code,LITERAL,"split(""email"",""@"""
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),collaborators_code_1,dw_appl_collaborators_dim (vc_data_dwh.db),collaborators_code_1,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),_LITERAL_,dw_appl_collaborators_dim (vc_data_dwh.db),collaborators_code_1,LITERAL,"lower(split(""reference_name"",""@"""
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),collaborators_type,dw_appl_collaborators_dim (vc_data_dwh.db),collaborators_type,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),email,dw_appl_collaborators_dim (vc_data_dwh.db),email,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),email_address,dw_appl_collaborators_dim (vc_data_dwh.db),email_address,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),is_correct,dw_appl_collaborators_dim (vc_data_dwh.db),is_correct,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),_LITERAL_,dw_appl_collaborators_dim (vc_data_dwh.db),is_correct,LITERAL,lit(1
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),num_of_collaborators,dw_appl_collaborators_dim (vc_data_dwh.db),num_of_collaborators,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),_LITERAL_,dw_appl_collaborators_dim (vc_data_dwh.db),rec_updated_date,LITERAL,"to_timestamp(expr(""current_timestamp() + INTERVAL 7 HOURS""), 'yyyy-MM-dd'"
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),reference_name,dw_appl_collaborators_dim (vc_data_dwh.db),ref_combined,EXPRESSION,"concat_ws("""", col(""collaborators_type""), lower(trim(col(""reference_name"""
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),collaborators_type,dw_appl_collaborators_dim (vc_data_dwh.db),ref_combined,EXPRESSION,"concat_ws("""", col(""collaborators_type""), lower(trim(col(""reference_name"""
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),reference_name,dw_appl_collaborators_dim (vc_data_dwh.db),reference_name,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),seq,dw_appl_collaborators_dim (vc_data_dwh.db),seq,DIRECT,
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),_LITERAL_,dw_appl_collaborators_dim (vc_data_dwh.db),seq,LITERAL,row_number(
./dw_app/dw_appl_collaborators_dim.ipynb,dw_employee_dim (vc_data_dwh.db),staff_code,dw_appl_collaborators_dim (vc_data_dwh.db),staff_code,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),app_canc_vrdct,dw_application_cancel_fct (vc_data_dwh.db),app_canc_vrdct,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),application_id,dw_application_cancel_fct (vc_data_dwh.db),application_id,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),application_number,dw_application_cancel_fct (vc_data_dwh.db),application_number,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),cancale_by_user_id,dw_application_cancel_fct (vc_data_dwh.db),cancale_by_user_id,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),_LITERAL_,dw_application_cancel_fct (vc_data_dwh.db),cancale_by_user_id,LITERAL,"regexp_replace(""created_by_uri"",""com.nucleus.user.User:"","""""
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),cancel_date,dw_application_cancel_fct (vc_data_dwh.db),cancel_date,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),_LITERAL_,dw_application_cancel_fct (vc_data_dwh.db),cancel_date,LITERAL,"to_timestamp(""creation_time_stamp"", ""yyyy-MM-dd HH:mm:ss"""
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),cancel_id,dw_application_cancel_fct (vc_data_dwh.db),cancel_id,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),cancel_reasons,dw_application_cancel_fct (vc_data_dwh.db),cancel_reasons,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),cancellation_stage,dw_application_cancel_fct (vc_data_dwh.db),cancellation_stage,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),comments,dw_application_cancel_fct (vc_data_dwh.db),comments,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),_LITERAL_,dw_application_cancel_fct (vc_data_dwh.db),date_key,LITERAL,"date_format(""cancel_date"",""yyyyMMdd"""
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),description,dw_application_cancel_fct (vc_data_dwh.db),description,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),id,dw_application_cancel_fct (vc_data_dwh.db),id,DIRECT,
./dw_app/dw_application_cancel_fct.ipynb,f1_loan_application (vc_los_cas.db),remarks,dw_application_cancel_fct (vc_data_dwh.db),remarks,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),active_date,dw_application_ccde_step_fct (vc_data_dwh.db),active_date,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),active_date,dw_application_ccde_step_fct (vc_data_dwh.db),active_date,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),_LITERAL_,dw_application_ccde_step_fct (vc_data_dwh.db),active_date,LITERAL,"to_date(""creation_time_stamp"",""yyyy-MM-dd"""
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),active_date,dw_application_ccde_step_fct (vc_data_dwh.db),active_date,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),active_time,dw_application_ccde_step_fct (vc_data_dwh.db),active_time,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),active_time,dw_application_ccde_step_fct (vc_data_dwh.db),active_time,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),_LITERAL_,dw_application_ccde_step_fct (vc_data_dwh.db),active_time,LITERAL,"date_format(""creation_time_stamp"",""HH:mm:ss.SSS"""
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),active_time,dw_application_ccde_step_fct (vc_data_dwh.db),active_time,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),application_fk,dw_application_ccde_step_fct (vc_data_dwh.db),application_fk,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),application_id,dw_application_ccde_step_fct (vc_data_dwh.db),application_id,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),application_id,dw_application_ccde_step_fct (vc_data_dwh.db),application_id,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),application_id,dw_application_ccde_step_fct (vc_data_dwh.db),application_id,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),application_number,dw_application_ccde_step_fct (vc_data_dwh.db),application_number,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),application_number,dw_application_ccde_step_fct (vc_data_dwh.db),application_number,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),application_number,dw_application_ccde_step_fct (vc_data_dwh.db),application_number,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),cc_type,dw_application_ccde_step_fct (vc_data_dwh.db),cc_type,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),cc_type,dw_application_ccde_step_fct (vc_data_dwh.db),cc_type,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),cc_type,dw_application_ccde_step_fct (vc_data_dwh.db),cc_type,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),creation_time_stamp,dw_application_ccde_step_fct (vc_data_dwh.db),creation_time_stamp,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),creation_time_stamp,dw_application_ccde_step_fct (vc_data_dwh.db),creation_time_stamp,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),_LITERAL_,dw_application_ccde_step_fct (vc_data_dwh.db),creation_time_stamp,LITERAL,"to_timestamp(""creation_time_stamp"""
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),creation_time_stamp,dw_application_ccde_step_fct (vc_data_dwh.db),creation_time_stamp,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),current_cycle,dw_application_ccde_step_fct (vc_data_dwh.db),current_cycle,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),current_cycle,dw_application_ccde_step_fct (vc_data_dwh.db),current_cycle,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),current_cycle,dw_application_ccde_step_fct (vc_data_dwh.db),current_cycle,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),customer_id,dw_application_ccde_step_fct (vc_data_dwh.db),customer_id,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),customer_id,dw_application_ccde_step_fct (vc_data_dwh.db),customer_id,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),customer_id,dw_application_ccde_step_fct (vc_data_dwh.db),customer_id,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),customer_number,dw_application_ccde_step_fct (vc_data_dwh.db),customer_number,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),customer_number,dw_application_ccde_step_fct (vc_data_dwh.db),customer_number,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),customer_number,dw_application_ccde_step_fct (vc_data_dwh.db),customer_number,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),date_key,dw_application_ccde_step_fct (vc_data_dwh.db),date_key,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),_LITERAL_,dw_application_ccde_step_fct (vc_data_dwh.db),date_key,LITERAL,"date_format(""process_dt"", ""yyyyMMdd"""
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),duration_in_seconds,dw_application_ccde_step_fct (vc_data_dwh.db),duration_in_seconds,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),duration_in_seconds,dw_application_ccde_step_fct (vc_data_dwh.db),duration_in_seconds,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),duration_in_seconds,dw_application_ccde_step_fct (vc_data_dwh.db),duration_in_seconds,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),_LITERAL_,dw_application_ccde_step_fct (vc_data_dwh.db),end_time_stamp,LITERAL,"to_timestamp(""end_time_stamp"""
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),id,dw_application_ccde_step_fct (vc_data_dwh.db),id,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),institution_info,dw_application_ccde_step_fct (vc_data_dwh.db),institution_info,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),institution_info,dw_application_ccde_step_fct (vc_data_dwh.db),institution_info,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),institution_info,dw_application_ccde_step_fct (vc_data_dwh.db),institution_info,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),last_updated_by_id,dw_application_ccde_step_fct (vc_data_dwh.db),last_updated_by_id,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),last_updated_by_id,dw_application_ccde_step_fct (vc_data_dwh.db),last_updated_by_id,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),_LITERAL_,dw_application_ccde_step_fct (vc_data_dwh.db),last_updated_by_id,LITERAL,"regexp_replace(""last_updated_by"",""com.nucleus.user.User:"","""""
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),last_updated_by_id,dw_application_ccde_step_fct (vc_data_dwh.db),last_updated_by_id,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),last_updated_time_stamp,dw_application_ccde_step_fct (vc_data_dwh.db),last_updated_time_stamp,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),last_updated_time_stamp,dw_application_ccde_step_fct (vc_data_dwh.db),last_updated_time_stamp,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),_LITERAL_,dw_application_ccde_step_fct (vc_data_dwh.db),last_updated_time_stamp,LITERAL,"to_timestamp(""last_updated_time_stamp"""
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),last_updated_time_stamp,dw_application_ccde_step_fct (vc_data_dwh.db),last_updated_time_stamp,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),loan_application,dw_application_ccde_step_fct (vc_data_dwh.db),loan_application,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),loan_application_fk,dw_application_ccde_step_fct (vc_data_dwh.db),loan_application_fk,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),loan_branch,dw_application_ccde_step_fct (vc_data_dwh.db),loan_branch,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),loan_branch,dw_application_ccde_step_fct (vc_data_dwh.db),loan_branch,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),loan_branch,dw_application_ccde_step_fct (vc_data_dwh.db),loan_branch,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),loan_sourcing_channel,dw_application_ccde_step_fct (vc_data_dwh.db),loan_sourcing_channel,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),loan_sourcing_channel,dw_application_ccde_step_fct (vc_data_dwh.db),loan_sourcing_channel,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),loan_sourcing_channel,dw_application_ccde_step_fct (vc_data_dwh.db),loan_sourcing_channel,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),loan_stage,dw_application_ccde_step_fct (vc_data_dwh.db),loan_stage,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),loan_stage,dw_application_ccde_step_fct (vc_data_dwh.db),loan_stage,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),loan_stage,dw_application_ccde_step_fct (vc_data_dwh.db),loan_stage,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),make_business_date,dw_application_ccde_step_fct (vc_data_dwh.db),make_business_date,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),make_business_date,dw_application_ccde_step_fct (vc_data_dwh.db),make_business_date,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),_LITERAL_,dw_application_ccde_step_fct (vc_data_dwh.db),make_business_date,LITERAL,"to_timestamp(""make_business_date"""
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),make_business_date,dw_application_ccde_step_fct (vc_data_dwh.db),make_business_date,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),persistence_status,dw_application_ccde_step_fct (vc_data_dwh.db),persistence_status,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),persistence_status,dw_application_ccde_step_fct (vc_data_dwh.db),persistence_status,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),persistence_status,dw_application_ccde_step_fct (vc_data_dwh.db),persistence_status,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),person_info,dw_application_ccde_step_fct (vc_data_dwh.db),person_info,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),person_info,dw_application_ccde_step_fct (vc_data_dwh.db),person_info,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),person_info,dw_application_ccde_step_fct (vc_data_dwh.db),person_info,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),process_dt,dw_application_ccde_step_fct (vc_data_dwh.db),process_dt,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),process_dt,dw_application_ccde_step_fct (vc_data_dwh.db),process_dt,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),_LITERAL_,dw_application_ccde_step_fct (vc_data_dwh.db),process_dt,LITERAL,"to_timestamp(to_date((""last_updated_time_stamp"""
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),process_dt,dw_application_ccde_step_fct (vc_data_dwh.db),process_dt,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),processing_stage_group,dw_application_ccde_step_fct (vc_data_dwh.db),processing_stage_group,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),processing_stage_group,dw_application_ccde_step_fct (vc_data_dwh.db),processing_stage_group,DIRECT,
./dw_app/dw_application_ccde_step_fct_daily.ipynb,dw_application_step_fct (vc_data_dwh.db),processing_stage_group,dw_application_ccde_step_fct (vc_data_dwh.db),processing_stage_group,DIRECT,
./dw_app/dw_application_ccde_step_fct_init.ipynb,dw_application_step_fct (vc_data_dwh.db),product,dw_application_ccde_step_fct (vc_data_dwh.db),product,DIRECT,
./dw_app/dw_application_ccde_step_fct.ipynb,f1_app_processing_step_data (vc_los_cas.db),product,dw_application_ccde_step_fct (vc_data_dwh.db),product,DIRECT,
